FID,YEAR,MONTH,DAY,AD_TIME,BTID,NAME,LAT,LONG,WIND_KTS,PRESSURE,CAT,BASIN,Shape_Leng
27898,1950,9,4,1800Z,775,DOG,22.9,-67.2,135,0,H4,North Atlantic,0.707107
48216,1950,8,18,1800Z,772,ABLE,28.2,-75.4,120,0,H4,North Atlantic,0.806226
48396,1950,8,19,1800Z,772,ABLE,31.9,-76,120,0,H4,North Atlantic,0.948683
43468,1950,9,7,1200Z,775,DOG,30,-67.5,130,0,H4,North Atlantic,0.412311
43481,1950,9,8,0000Z,775,DOG,30.7,-67.3,115,0,H4,North Atlantic,0.223607
47614,1950,8,18,0000Z,772,ABLE,26.1,-73.8,120,0,H4,North Atlantic,0.921954
20736,1951,8,20,0600Z,787,CHARLIE,20.6,-88.4,115,0,H4,North Atlantic,1.392839
20731,1951,8,20,0000Z,787,CHARLIE,20.2,-87.2,115,0,H4,North Atlantic,1.264911
43500,1951,9,8,1200Z,789,EASY,28.3,-67.4,130,0,H4,North Atlantic,1.140175
43504,1951,9,8,1800Z,789,EASY,29.2,-66.7,120,0,H4,North Atlantic,0.989949
43509,1951,9,9,0000Z,789,EASY,29.9,-66,115,0,H4,North Atlantic,0.806226
27900,1951,9,7,0600Z,789,EASY,23.4,-64.9,135,0,H4,North Atlantic,1.252996
27899,1951,9,7,0000Z,789,EASY,23,-63.7,130,0,H4,North Atlantic,1.264911
28298,1951,9,6,1800Z,789,EASY,22.7,-62.5,120,0,H4,North Atlantic,1.236932
43855,1951,9,8,0600Z,789,EASY,27.1,-67.8,135,0,H4,North Atlantic,1.264911
18967,1951,8,22,1200Z,787,CHARLIE,22,-96.7,115,0,H4,North Atlantic,0.608276
23360,1952,10,24,1800Z,801,FOX,21.8,-81,130,934,H4,North Atlantic,1.118034
23355,1952,10,24,1200Z,801,FOX,20.8,-81.5,125,0,H4,North Atlantic,1.118034
23366,1952,10,24,0600Z,801,FOX,20.1,-81.8,120,0,H4,North Atlantic,0.761577
29706,1953,9,3,1800Z,805,CAROL,19.9,-60,130,929,H4,North Atlantic,1.702939
29703,1953,9,3,1200Z,805,CAROL,18.9,-58.7,130,0,H4,North Atlantic,1.640122
29701,1953,9,3,0600Z,805,CAROL,18.1,-57.5,125,0,H4,North Atlantic,1.442221
42046,1953,9,4,1800Z,805,CAROL,25,-64.3,125,0,H4,North Atlantic,1.526434
42045,1953,9,4,1200Z,805,CAROL,23.7,-63.5,130,0,H4,North Atlantic,1.526434
43515,1953,9,5,0000Z,805,CAROL,26.3,-65.1,120,0,H4,North Atlantic,1.802776
43519,1953,9,5,0600Z,805,CAROL,27.8,-66.1,115,0,H4,North Atlantic,1.720465
28312,1953,9,4,0600Z,805,CAROL,22.3,-62.5,130,0,H4,North Atlantic,1.720465
28534,1953,9,4,0000Z,805,CAROL,21,-61.3,130,0,H4,North Atlantic,1.769181
30799,1953,9,3,0000Z,805,CAROL,17.3,-56.3,115,0,H4,North Atlantic,1.442221
49017,1954,10,15,0600Z,824,HAZEL,30.2,-77.8,120,0,H4,North Atlantic,2.751363
49087,1954,10,15,0000Z,824,HAZEL,28.6,-76.8,115,0,H4,North Atlantic,1.886796
25746,1954,10,9,1800Z,824,HAZEL,13.9,-74.8,115,0,H4,North Atlantic,0.583095
25742,1954,10,9,1200Z,824,HAZEL,13.7,-74.2,115,0,H4,North Atlantic,0.632456
25736,1954,10,9,0600Z,824,HAZEL,13.6,-73.7,115,0,H4,North Atlantic,0.509902
25731,1954,10,9,0000Z,824,HAZEL,13.6,-73.1,115,0,H4,North Atlantic,0.6
25751,1954,10,10,0000Z,824,HAZEL,14.2,-75.3,115,0,H4,North Atlantic,0.5
46359,1955,8,8,1200Z,828,CONNIE,26.2,-71.5,125,944,H4,North Atlantic,1.208305
46023,1955,8,9,0600Z,828,CONNIE,29.2,-73.2,125,0,H4,North Atlantic,0.707107
46649,1955,8,9,0000Z,828,CONNIE,28.3,-72.6,125,0,H4,North Atlantic,1.081665
46640,1955,8,8,1800Z,828,CONNIE,27.3,-72,125,936,H4,North Atlantic,1.16619
45657,1955,8,8,0000Z,828,CONNIE,23.9,-70,125,0,H4,North Atlantic,1.360147
45667,1955,8,8,0600Z,828,CONNIE,25,-70.8,125,0,H4,North Atlantic,1.389244
28892,1955,8,6,1200Z,828,CONNIE,19.6,-61.9,125,982,H4,North Atlantic,1.702939
48964,1955,8,10,1200Z,828,CONNIE,30.8,-75.3,125,970,H4,North Atlantic,0.707107
26471,1955,9,25,0000Z,836,JANET,13.7,-70.7,115,0,H4,North Atlantic,1.104536
26796,1955,8,7,1200Z,828,CONNIE,22,-68,125,952,H4,North Atlantic,1.421267
26800,1955,8,7,1800Z,828,CONNIE,22.9,-69.1,125,944,H4,North Atlantic,1.345362
23604,1955,9,27,0000Z,836,JANET,15.9,-78.9,130,0,H4,North Atlantic,1.431782
25779,1955,9,26,0000Z,836,JANET,14.7,-75.5,120,0,H4,North Atlantic,0.806226
25775,1955,9,25,1800Z,836,JANET,14.3,-74.3,115,988,H4,North Atlantic,1.264911
25771,1955,9,25,1200Z,836,JANET,13.9,-72.9,115,993,H4,North Atlantic,1.456022
25766,1955,9,25,0600Z,836,JANET,13.8,-71.8,115,0,H4,North Atlantic,1.104536
48746,1955,8,11,0000Z,828,CONNIE,31.1,-76.8,115,0,H4,North Atlantic,0.412311
48744,1955,8,10,1800Z,828,CONNIE,30.9,-76,120,0,H4,North Atlantic,0.824621
27265,1955,8,6,1800Z,828,CONNIE,19.7,-63.6,125,0,H4,North Atlantic,1.676305
27275,1955,8,7,0000Z,828,CONNIE,20.2,-65.2,125,0,H4,North Atlantic,1.655295
27297,1955,8,7,0600Z,828,CONNIE,20.9,-66.7,125,0,H4,North Atlantic,1.702939
23654,1955,9,27,0600Z,836,JANET,16.5,-80.2,135,914,H4,North Atlantic,1.868154
24505,1955,9,26,1800Z,836,JANET,15.4,-78,125,0,H4,North Atlantic,1.029563
20786,1955,9,28,0600Z,836,JANET,18.5,-88.2,130,0,H4,North Atlantic,2.061553
29746,1955,8,6,0600Z,828,CONNIE,19.3,-60.3,120,0,H4,North Atlantic,1.627882
29744,1955,8,6,0000Z,828,CONNIE,19,-58.8,120,0,H4,North Atlantic,1.529706
29741,1955,8,5,1800Z,828,CONNIE,18.7,-57.7,115,0,H4,North Atlantic,1.140175
47191,1955,8,10,0600Z,828,CONNIE,30.6,-74.9,125,977,H4,North Atlantic,0.447214
47188,1955,8,9,1200Z,828,CONNIE,29.7,-73.7,125,958,H4,North Atlantic,0.583095
24247,1955,9,26,1200Z,836,JANET,15,-77.1,125,970,H4,North Atlantic,0.984886
24242,1955,9,26,0600Z,836,JANET,14.8,-76.3,120,0,H4,North Atlantic,0.824621
47189,1955,8,9,1800Z,828,CONNIE,30,-74.2,125,954,H4,North Atlantic,0.565685
47190,1955,8,10,0000Z,828,CONNIE,30.4,-74.6,125,0,H4,North Atlantic,0.360555
40457,1956,11,5,1800Z,846,GRETA,26.8,-59.1,120,0,H4,North Atlantic,2.5
40483,1956,11,5,1200Z,846,GRETA,25.3,-61,120,970,H4,North Atlantic,2.420744
41957,1956,11,5,0600Z,846,GRETA,23.7,-63.2,115,0,H4,North Atlantic,2.720294
55539,1957,6,27,0600Z,848,AUDREY,27.9,-93.8,115,0,H4,North Atlantic,1.4
32197,1957,9,9,0000Z,850,CARRIE,18,-46.5,135,0,H4,North Atlantic,0.806226
32195,1957,9,8,1800Z,850,CARRIE,18,-45.7,135,0,H4,North Atlantic,0.8
32194,1957,9,8,1200Z,850,CARRIE,18,-45,130,945,H4,North Atlantic,0.7
31814,1957,9,10,0600Z,850,CARRIE,19.2,-50.5,115,0,H4,North Atlantic,0.8544
31836,1957,9,9,1800Z,850,CARRIE,18.6,-49,130,0,H4,North Atlantic,0.806226
31839,1957,9,10,0000Z,850,CARRIE,19,-49.7,125,0,H4,North Atlantic,0.824621
31835,1957,9,9,1200Z,850,CARRIE,18.3,-48.2,135,975,H4,North Atlantic,0.8544
32200,1957,9,9,0600Z,850,CARRIE,18.1,-47.3,135,0,H4,North Atlantic,0.921954
32581,1957,9,7,1800Z,850,CARRIE,17,-42,115,0,H4,North Atlantic,0.984886
32588,1957,9,8,0600Z,850,CARRIE,17.7,-43.9,125,0,H4,North Atlantic,1.140175
32585,1957,9,8,0000Z,850,CARRIE,17.4,-42.9,120,0,H4,North Atlantic,1.044031
39275,1957,9,15,0000Z,850,CARRIE,28.8,-55.3,120,0,H4,North Atlantic,1.565248
55549,1957,6,27,1200Z,848,AUDREY,29.3,-93.8,125,946,H4,North Atlantic,1.431782
39213,1957,9,14,1800Z,850,CARRIE,28.4,-54.1,115,0,H4,North Atlantic,1.264911
31062,1958,8,16,0600Z,857,CLEO,21,-50.3,115,955,H4,North Atlantic,1.486607
49149,1958,9,27,1200Z,862,HELENE,33.1,-78.2,115,938,H4,North Atlantic,1.063015
48423,1958,9,27,1800Z,862,HELENE,33.9,-77.5,115,943,H4,North Atlantic,1.923538
28910,1958,9,27,0000Z,863,ILSA,21.4,-61.2,115,0,H4,North Atlantic,0.509902
32793,1958,8,14,1200Z,857,CLEO,13.8,-45.7,115,0,H4,North Atlantic,1.523155
32796,1958,8,14,1800Z,857,CLEO,14.4,-47.1,120,962,H4,North Atlantic,1.389244
31854,1958,8,15,0600Z,857,CLEO,15.8,-49,125,962,H4,North Atlantic,0.948683
31847,1958,8,15,0000Z,857,CLEO,15.1,-48.3,125,962,H4,North Atlantic,0.989949
31860,1958,8,15,1200Z,857,CLEO,16.7,-49.3,130,960,H4,North Atlantic,1.414214
31866,1958,8,15,1800Z,857,CLEO,18.1,-49.5,135,952,H4,North Atlantic,1.529706
50044,1959,9,29,1200Z,872,GRACIE,31.3,-79.6,120,950,H4,North Atlantic,1.360147
50043,1959,9,29,0600Z,872,GRACIE,30.5,-78.7,120,0,H4,North Atlantic,1.204159
30864,1960,9,3,1800Z,880,DONNA,15.6,-54.6,135,947,H4,North Atlantic,1.746425
31537,1960,9,3,0600Z,880,DONNA,14.7,-51.2,130,0,H4,North Atlantic,1.772005
31533,1960,9,3,0000Z,880,DONNA,14.3,-49.4,125,0,H4,North Atlantic,1.843909
31530,1960,9,2,1800Z,880,DONNA,13.9,-47.6,120,973,H4,North Atlantic,1.843909
30855,1960,9,4,0000Z,880,DONNA,16,-56.3,135,0,H4,North Atlantic,1.746425
28768,1960,9,4,1800Z,880,DONNA,17.2,-60.8,135,0,H4,North Atlantic,1.3
27340,1960,9,5,1200Z,880,DONNA,19.1,-64.7,115,958,H4,North Atlantic,1.16619
26840,1960,9,7,0000Z,880,DONNA,21.8,-69.7,120,0,H4,North Atlantic,0.824621
26843,1960,9,7,0600Z,880,DONNA,22,-70.5,120,0,H4,North Atlantic,0.806226
26846,1960,9,7,1200Z,880,DONNA,22.1,-71.3,125,945,H4,North Atlantic,0.9
26837,1960,9,6,1800Z,880,DONNA,21.5,-68.9,115,0,H4,North Atlantic,0.8544
25942,1960,9,7,1800Z,880,DONNA,22.1,-72.2,125,0,H4,North Atlantic,1.004988
25695,1960,9,8,0000Z,880,DONNA,22.2,-73.2,130,0,H4,North Atlantic,1.104536
25701,1960,9,8,0600Z,880,DONNA,22.3,-74.3,130,0,H4,North Atlantic,1
25706,1960,9,8,1200Z,880,DONNA,22.3,-75.3,130,948,H4,North Atlantic,0.806226
28945,1960,9,5,0600Z,880,DONNA,18.4,-63.4,120,0,H4,North Atlantic,1.476482
28937,1960,9,5,0000Z,880,DONNA,17.7,-62,130,0,H4,North Atlantic,1.565248
30181,1960,9,3,1200Z,880,DONNA,15.2,-52.9,130,965,H4,North Atlantic,1.746425
32810,1960,9,2,1200Z,880,DONNA,13.6,-45.8,115,980,H4,North Atlantic,1.824829
50652,1960,9,10,0000Z,880,DONNA,24.2,-80.1,120,932,H4,North Atlantic,0.781025
50657,1960,9,10,0600Z,880,DONNA,24.7,-80.7,115,932,H4,North Atlantic,0.848528
51969,1960,9,10,1800Z,880,DONNA,26.2,-81.7,115,950,H4,North Atlantic,1.118034
51573,1960,9,10,1200Z,880,DONNA,25.3,-81.3,120,938,H4,North Atlantic,0.984886
23397,1960,9,9,1800Z,880,DONNA,23.7,-79.4,125,939,H4,North Atlantic,0.860233
24338,1960,9,9,0600Z,880,DONNA,22.7,-77.8,130,940,H4,North Atlantic,1.029563
24329,1960,9,8,1800Z,880,DONNA,22.4,-76.1,130,944,H4,North Atlantic,0.8
24334,1960,9,9,0000Z,880,DONNA,22.4,-76.9,130,948,H4,North Atlantic,0.948683
24256,1960,9,9,1200Z,880,DONNA,23.2,-78.7,130,934,H4,North Atlantic,0.860233
39756,1961,9,6,1800Z,884,BETSY,32.4,-56.8,115,954,H4,North Atlantic,0.806226
46771,1961,9,19,1200Z,887,ESTHER,31,-71.9,125,942,H4,North Atlantic,1.220656
46091,1961,9,20,1200Z,887,ESTHER,35,-73.3,120,949,H4,North Atlantic,1.334166
22231,1961,10,30,0000Z,891,HATTIE,18.2,-82.4,115,956,H4,North Atlantic,1.431782
46326,1961,9,20,1800Z,887,ESTHER,36.3,-73,120,955,H4,North Atlantic,1.581139
46317,1961,9,19,1800Z,887,ESTHER,32,-72.6,125,950,H4,North Atlantic,1.118034
22233,1961,10,30,0600Z,891,HATTIE,18.5,-83.8,120,942,H4,North Atlantic,0.316228
20847,1961,10,31,1200Z,891,HATTIE,17.2,-88.1,120,930,H4,North Atlantic,0.8544
46366,1961,9,21,0000Z,887,ESTHER,37.8,-72.5,115,968,H4,North Atlantic,1.565248
46144,1961,9,20,0600Z,887,ESTHER,34,-73.4,120,957,H4,North Atlantic,1.004988
46142,1961,9,20,0000Z,887,ESTHER,33,-73.1,120,947,H4,North Atlantic,1.044031
21458,1961,10,30,1200Z,891,HATTIE,18.4,-84.1,130,937,H4,North Atlantic,1.118034
45585,1961,9,18,1800Z,887,ESTHER,28,-69.4,125,944,H4,North Atlantic,1.220656
45590,1961,9,19,0000Z,887,ESTHER,29,-70.1,125,948,H4,North Atlantic,1.345362
45596,1961,9,19,0600Z,887,ESTHER,30,-71,125,945,H4,North Atlantic,1.345362
54325,1961,9,10,0600Z,885,CARLA,26.1,-93.3,115,940,H4,North Atlantic,0.632456
55872,1961,9,10,1200Z,885,CARLA,26.3,-93.9,120,937,H4,North Atlantic,0.72111
39270,1961,9,6,0600Z,884,BETSY,29.9,-55.1,120,950,H4,North Atlantic,1.414214
44411,1961,9,18,1200Z,887,ESTHER,27,-68.6,125,938,H4,North Atlantic,1.280625
39017,1961,9,6,1200Z,884,BETSY,30.9,-56.1,120,945,H4,North Atlantic,1.655295
44445,1961,9,18,0600Z,887,ESTHER,26.1,-67.8,120,932,H4,North Atlantic,1.204159
43263,1961,9,18,0000Z,887,ESTHER,25.4,-66.9,120,928,H4,North Atlantic,1.140175
43261,1961,9,17,1800Z,887,ESTHER,24.8,-66.2,115,927,H4,North Atlantic,0.921954
55689,1961,9,10,1800Z,885,CARLA,26.7,-94.5,130,936,H4,North Atlantic,0.583095
39256,1961,9,5,1800Z,884,BETSY,26.9,-52.9,120,952,H4,North Atlantic,2
38307,1961,9,5,1200Z,884,BETSY,25.6,-52.3,115,957,H4,North Atlantic,1.431782
39262,1961,9,6,0000Z,884,BETSY,28.5,-54.1,120,0,H4,North Atlantic,1.720465
55666,1961,9,11,1800Z,885,CARLA,28,-96.4,125,931,H4,North Atlantic,0.72111
26498,1963,10,2,1800Z,905,FLORA,15.1,-70,120,968,H4,North Atlantic,0.72111
26494,1963,10,2,1200Z,905,FLORA,14.6,-69.2,120,968,H4,North Atlantic,0.943398
26489,1963,10,2,0600Z,905,FLORA,14.1,-68.3,120,0,H4,North Atlantic,1.029563
27537,1963,10,1,1800Z,905,FLORA,13,-66,115,975,H4,North Atlantic,1.431782
25780,1963,10,4,0000Z,905,FLORA,18,-73.1,125,944,H4,North Atlantic,1.555635
27532,1963,10,1,1200Z,905,FLORA,12.5,-64.8,115,974,H4,North Atlantic,1.3
26381,1963,10,3,0600Z,905,FLORA,15.9,-71.4,125,0,H4,North Atlantic,0.848528
26380,1963,10,3,0000Z,905,FLORA,15.5,-70.6,120,0,H4,North Atlantic,0.894427
25163,1963,10,3,1200Z,905,FLORA,16.5,-72,125,940,H4,North Atlantic,0.781025
27860,1963,10,2,0000Z,905,FLORA,13.6,-67.3,120,970,H4,North Atlantic,1.118034
25164,1963,10,3,1800Z,905,FLORA,17.1,-72.5,125,944,H4,North Atlantic,1.081665
26384,1964,8,24,0600Z,912,CLEO,16.9,-70.6,135,0,H4,North Atlantic,1.216553
26383,1964,8,24,0000Z,912,CLEO,16.7,-69.5,135,950,H4,North Atlantic,1.118034
26382,1964,8,23,1800Z,912,CLEO,16.7,-68,135,950,H4,North Atlantic,1.5
42055,1964,9,6,0600Z,913,DORA,26.1,-64.4,115,942,H4,North Atlantic,1
42057,1964,9,17,1200Z,916,GLADYS,24.6,-64.1,120,954,H4,North Atlantic,1.077033
42058,1964,9,17,1800Z,916,GLADYS,25,-65.1,125,945,H4,North Atlantic,0.894427
43272,1964,9,18,0600Z,916,GLADYS,25.8,-66.5,125,951,H4,North Atlantic,0.67082
43275,1964,9,18,1200Z,916,GLADYS,26.1,-67.1,120,952,H4,North Atlantic,0.67082
43269,1964,9,18,0000Z,916,GLADYS,25.4,-65.9,125,951,H4,North Atlantic,0.72111
44463,1964,9,18,1800Z,916,GLADYS,26.4,-67.7,120,953,H4,North Atlantic,0.72111
27311,1964,8,23,1200Z,912,CLEO,16.5,-66.6,130,0,H4,North Atlantic,1.414214
28970,1964,8,23,0000Z,912,CLEO,16.2,-63.4,120,955,H4,North Atlantic,1.603122
28969,1964,8,22,1800Z,912,CLEO,16,-61.9,115,962,H4,North Atlantic,1.513275
44002,1964,9,19,0000Z,916,GLADYS,26.8,-68.3,115,962,H4,North Atlantic,0.583095
27402,1964,8,23,0600Z,912,CLEO,16.3,-65,125,0,H4,North Atlantic,1.612452
25806,1964,8,24,1800Z,912,CLEO,17.8,-73.1,130,0,H4,North Atlantic,1.615549
25810,1964,8,25,0000Z,912,CLEO,18.4,-74.6,130,0,H4,North Atlantic,1.118034
54331,1964,10,1,1200Z,917,HILDA,24.5,-90.6,120,951,H4,North Atlantic,0.583095
54332,1964,10,1,1800Z,917,HILDA,24.8,-91.1,130,941,H4,North Atlantic,0.5
54334,1964,10,2,0000Z,917,HILDA,25.2,-91.4,130,942,H4,North Atlantic,0.583095
54336,1964,10,2,0600Z,917,HILDA,25.7,-91.7,125,0,H4,North Atlantic,0.6
54338,1964,10,2,1200Z,917,HILDA,26.3,-91.7,120,0,H4,North Atlantic,0.5
25165,1964,8,24,1200Z,912,CLEO,17.1,-71.8,135,0,H4,North Atlantic,1.476482
43668,1964,9,6,1200Z,913,DORA,26.7,-65.2,115,0,H4,North Atlantic,0.984886
54475,1964,10,2,1800Z,917,HILDA,26.8,-91.7,115,0,H4,North Atlantic,0.5
24556,1964,8,25,0600Z,912,CLEO,18.9,-75.6,125,0,H4,North Atlantic,1.118034
47219,1965,9,3,1800Z,922,BETSY,26.3,-73.7,115,950,H4,North Atlantic,0.848528
48271,1965,9,4,1200Z,922,BETSY,28.1,-75.3,120,951,H4,North Atlantic,0.583095
48275,1965,9,4,1800Z,922,BETSY,28.6,-75.6,115,946,H4,North Atlantic,0.282843
53381,1965,9,9,1200Z,922,BETSY,26.4,-86.9,120,951,H4,North Atlantic,1.5
47584,1965,9,4,0000Z,922,BETSY,26.9,-74.3,120,951,H4,North Atlantic,0.565685
53262,1965,9,10,0000Z,922,BETSY,28.3,-89.2,135,941,H4,North Atlantic,1.984943
53708,1965,9,9,1800Z,922,BETSY,27.3,-88.1,125,953,H4,North Atlantic,1.486607
52128,1965,9,9,0600Z,922,BETSY,25.9,-85.3,115,0,H4,North Atlantic,1.676305
47589,1965,9,4,0600Z,922,BETSY,27.3,-74.7,120,946,H4,North Atlantic,1
19654,1966,10,8,1800Z,934,INEZ,22.1,-93.9,120,956,H4,North Atlantic,0.728011
26387,1966,9,29,1200Z,934,INEZ,17.5,-70.9,120,0,H4,North Atlantic,1.523155
19647,1966,10,8,0600Z,934,INEZ,21.5,-92.1,115,0,H4,North Atlantic,1.044031
19645,1966,10,8,0000Z,934,INEZ,21.5,-91,115,972,H4,North Atlantic,1.1
19651,1966,10,8,1200Z,934,INEZ,21.8,-93.1,120,953,H4,North Atlantic,0.8544
26386,1966,9,29,0600Z,934,INEZ,17.3,-69.7,125,0,H4,North Atlantic,1.216553
26385,1966,9,29,0000Z,934,INEZ,17.1,-68.5,130,929,H4,North Atlantic,1.216553
19658,1966,10,9,0000Z,934,INEZ,22.3,-94.6,120,948,H4,North Atlantic,0.67082
20500,1966,10,7,1800Z,934,INEZ,21.7,-90,115,972,H4,North Atlantic,1.019804
19661,1966,10,9,0600Z,934,INEZ,22.6,-95.2,120,951,H4,North Atlantic,0.538516
27427,1966,9,28,1200Z,934,INEZ,16.8,-65.7,120,0,H4,North Atlantic,1.414214
27420,1966,9,28,0600Z,934,INEZ,16.5,-64.3,115,955,H4,North Atlantic,1.431782
18060,1966,10,9,1200Z,934,INEZ,22.8,-95.7,120,0,H4,North Atlantic,0.360555
18063,1966,10,9,1800Z,934,INEZ,23,-96,120,953,H4,North Atlantic,0.4
18064,1966,10,10,0000Z,934,INEZ,23,-96.4,115,960,H4,North Atlantic,0.7
27831,1966,9,28,1800Z,934,INEZ,17,-67.1,130,932,H4,North Atlantic,1.403567
26390,1967,9,10,1800Z,938,BEULAH,17.6,-69,120,951,H4,North Atlantic,0.905539
26389,1967,9,10,1200Z,938,BEULAH,17.5,-68.2,130,947,H4,North Atlantic,0.806226
26388,1967,9,10,0600Z,938,BEULAH,17.3,-67.6,125,0,H4,North Atlantic,0.632456
27447,1967,9,10,0000Z,938,BEULAH,16.8,-66.7,120,0,H4,North Atlantic,1.029563
18074,1967,9,19,1800Z,938,BEULAH,23.9,-96,135,923,H4,North Atlantic,0.360555
18072,1967,9,19,1200Z,938,BEULAH,23.5,-95.7,125,961,H4,North Atlantic,0.5
27441,1967,9,9,1800Z,938,BEULAH,16.3,-66.1,115,950,H4,North Atlantic,0.781025
52130,1969,8,16,1800Z,955,CAMILLE,24.2,-86.5,130,908,H4,North Atlantic,1.220656
21281,1969,8,16,1200Z,955,CAMILLE,23.7,-85.9,120,0,H4,North Atlantic,0.781025
22739,1971,9,9,1200Z,986,EDITH,14.4,-81.9,120,960,H4,North Atlantic,1.360147
21635,1974,9,2,0000Z,1014,CARMEN,18,-85.9,125,933,H4,North Atlantic,0.984886
20199,1974,9,2,1200Z,1014,CARMEN,18.6,-87.9,120,956,H4,North Atlantic,0.921954
20197,1974,9,2,0600Z,1014,CARMEN,18.4,-86.8,130,928,H4,North Atlantic,1.118034
21628,1974,9,1,1800Z,1014,CARMEN,17.8,-84.7,115,0,H4,North Atlantic,1.216553
54613,1974,9,7,1800Z,1014,CARMEN,27.8,-90.4,115,944,H4,North Atlantic,0.984886
54619,1974,9,8,0000Z,1014,CARMEN,28.7,-90.8,130,937,H4,North Atlantic,0.860233
42998,1975,10,2,1800Z,1026,GLADYS,37.8,-67,120,939,H4,North Atlantic,5.325411
44318,1975,10,2,1200Z,1026,GLADYS,35.3,-69.8,120,939,H4,North Atlantic,3.753665
18126,1977,9,2,1200Z,1039,ANITA,23.7,-98,120,940,H4,North Atlantic,1.341641
42147,1978,9,4,0600Z,1050,ELLA,38,-66,115,958,H4,North Atlantic,3.605551
21700,1978,9,18,0600Z,1052,GRETA,15.8,-84.3,115,947,H4,North Atlantic,1.431782
41021,1978,9,4,1200Z,1050,ELLA,40,-63,120,956,H4,North Atlantic,4.301163
40659,1978,9,4,1800Z,1050,ELLA,42.5,-59.5,115,956,H4,North Atlantic,5.147815
53585,1979,9,13,0000Z,1062,FREDERIC,29.7,-88,115,946,H4,North Atlantic,1.208305
28996,1979,8,30,0000Z,1060,DAVID,15.6,-62.8,130,929,H4,North Atlantic,1.456022
28995,1979,8,29,1800Z,1060,DAVID,15.3,-61.6,125,933,H4,North Atlantic,1.236932
30057,1979,8,28,0600Z,1060,DAVID,12.5,-54.4,125,941,H4,North Atlantic,1.334166
30055,1979,8,28,0000Z,1060,DAVID,12.2,-52.9,115,947,H4,North Atlantic,1.529706
53736,1979,9,12,1800Z,1062,FREDERIC,28.4,-87.7,115,950,H4,North Atlantic,1.334166
30506,1979,8,28,1800Z,1060,DAVID,13.2,-56.9,125,941,H4,North Atlantic,1.208305
30497,1979,8,28,1200Z,1060,DAVID,12.8,-55.7,130,938,H4,North Atlantic,1.264911
29891,1979,8,29,1200Z,1060,DAVID,14.8,-60.3,125,938,H4,North Atlantic,1.392839
29889,1979,8,29,0600Z,1060,DAVID,14.2,-59.2,120,942,H4,North Atlantic,1.252996
29886,1979,8,29,0000Z,1060,DAVID,13.7,-58,120,944,H4,North Atlantic,1.3
26445,1979,9,1,0000Z,1060,DAVID,18.8,-70.4,130,953,H4,North Atlantic,1.676305
52190,1979,9,12,1200Z,1062,FREDERIC,27.4,-87,115,943,H4,North Atlantic,1.220656
55408,1980,8,9,1800Z,1066,ALLEN,25.4,-96.1,125,925,H4,North Atlantic,0.806226
20602,1980,8,8,1200Z,1066,ALLEN,23.4,-90.5,115,960,H4,North Atlantic,1.392839
19811,1980,8,8,1800Z,1066,ALLEN,23.9,-91.8,130,940,H4,North Atlantic,1.341641
23671,1980,8,6,1800Z,1066,ALLEN,20,-80.1,125,955,H4,North Atlantic,1.802776
28194,1980,8,4,1200Z,1066,ALLEN,14,-63,125,945,H4,North Atlantic,1.941649
28191,1980,8,4,0600Z,1066,ALLEN,13.6,-61,115,948,H4,North Atlantic,2.039608
27672,1980,8,4,1800Z,1066,ALLEN,14.4,-64.9,130,930,H4,North Atlantic,1.843909
20689,1980,8,8,0600Z,1066,ALLEN,22.8,-89.2,130,945,H4,North Atlantic,1.431782
24606,1980,8,6,0600Z,1066,ALLEN,18.3,-75.9,115,955,H4,North Atlantic,2.284732
22360,1980,8,7,0000Z,1066,ALLEN,20.1,-81.9,135,945,H4,North Atlantic,1.726268
24694,1980,8,6,1200Z,1066,ALLEN,19.2,-78,115,955,H4,North Atlantic,2.247221
41723,1981,9,15,0000Z,1084,HARVEY,28.4,-62.6,115,946,H4,North Atlantic,1.140175
41026,1982,9,18,0000Z,1093,DEBBY,38.8,-62.3,115,950,H4,North Atlantic,2.061553
49214,1984,9,12,0000Z,1103,DIANA,33.9,-77.7,115,949,H4,North Atlantic,0.316228
46591,1985,9,25,1200Z,1118,GLORIA,26.1,-72,115,926,H4,North Atlantic,1.280625
45116,1985,9,25,0600Z,1118,GLORIA,25.1,-70.9,125,920,H4,North Atlantic,1.486607
45115,1985,9,25,0000Z,1118,GLORIA,24.2,-70,120,920,H4,North Atlantic,1.272792
18142,1988,9,16,1200Z,1143,GILBERT,23.7,-95.9,115,948,H4,North Atlantic,1.118034
23673,1988,9,13,1200Z,1143,GILBERT,18.8,-81.1,125,934,H4,North Atlantic,1.523155
21336,1988,10,22,1200Z,1146,JOAN,11.9,-83.9,120,936,H4,North Atlantic,1.104536
18145,1988,9,16,1800Z,1143,GILBERT,23.9,-97,115,950,H4,North Atlantic,1.3
22321,1988,10,22,0600Z,1146,JOAN,11.9,-83.2,125,932,H4,North Atlantic,0.7
22315,1988,10,22,0000Z,1146,JOAN,11.9,-82.5,120,937,H4,North Atlantic,0.7
32784,1988,9,24,1200Z,1144,HELENE,17.4,-48,115,948,H4,North Atlantic,0.860233
32780,1988,9,24,0600Z,1144,HELENE,16.6,-47.5,118,944,H4,North Atlantic,0.943398
32777,1988,9,24,0000Z,1144,HELENE,15.9,-46.9,120,940,H4,North Atlantic,0.921954
